region,year,genres,count
East and Southeast Asia,1997,Gay,2
East and Southeast Asia,1997,Gay Interest,2
East and Southeast Asia,1997,Gay Themed,2
East and Southeast Asia,1997,Historical Epic,4
East and Southeast Asia,1997,Historical fiction,3
East and Southeast Asia,1997,History,4
East and Southeast Asia,1997,Horror,9
East and Southeast Asia,1997,Indie,2
East and Southeast Asia,1997,Japanese Movies,43
East and Southeast Asia,1997,LGBT,4
East and Southeast Asia,1997,Martial Arts Film,7
East and Southeast Asia,1997,Melodrama,3
East and Southeast Asia,1997,Monster,1
East and Southeast Asia,1997,Mystery,1
East and Southeast Asia,1997,Period piece,5
East and Southeast Asia,1997,Political drama,4
East and Southeast Asia,1997,Pornographic movie,2
East and Southeast Asia,1997,Psychological thriller,2
East and Southeast Asia,1997,Romance Film,18
East and Southeast Asia,1997,Romantic comedy,3
East and Southeast Asia,1997,Romantic drama,6
East and Southeast Asia,1997,Science Fiction,8
East and Southeast Asia,1997,Screwball comedy,1
East and Southeast Asia,1997,Short Film,6
East and Southeast Asia,1997,Teen,2
East and Southeast Asia,1997,Thriller,9
East and Southeast Asia,1997,War film,1
East and Southeast Asia,1997,Western,2
East and Southeast Asia,1997,World cinema,31
East and Southeast Asia,1998,Action,20
East and Southeast Asia,1998,Action Thrillers,5
East and Southeast Asia,1998,Action/Adventure,19
East and Southeast Asia,1998,Adventure,5
East and Southeast Asia,1998,Animated cartoon,1
East and Southeast Asia,1998,Animation,7
East and Southeast Asia,1998,Anime,10
East and Southeast Asia,1998,Art film,1
East and Southeast Asia,1998,Biographical film,1
East and Southeast Asia,1998,Biography,2
East and Southeast Asia,1998,Biopic [feature],2
East and Southeast Asia,1998,Black comedy,1
East and Southeast Asia,1998,Black-and-white,2
East and Southeast Asia,1998,Childhood Drama,1
East and Southeast Asia,1998,Children's Fantasy,1
East and Southeast Asia,1998,Children's/Family,1
East and Southeast Asia,1998,Chinese Movies,45
East and Southeast Asia,1998,Comedy,23
East and Southeast Asia,1998,Comedy film,3
East and Southeast Asia,1998,Comedy-drama,6
East and Southeast Asia,1998,Coming of age,1
East and Southeast Asia,1998,Creature Film,1
East and Southeast Asia,1998,Crime Drama,3
East and Southeast Asia,1998,Crime Fiction,19
East and Southeast Asia,1998,Crime Thriller,6
East and Southeast Asia,1998,Disaster,2
East and Southeast Asia,1998,Docudrama,1
East and Southeast Asia,1998,Documentary,2
East and Southeast Asia,1998,Drama,47
East and Southeast Asia,1998,Epic,2
East and Southeast Asia,1998,Erotic Drama,4
East and Southeast Asia,1998,Erotica,1
East and Southeast Asia,1998,Family Drama,3
East and Southeast Asia,1998,Family Film,1
East and Southeast Asia,1998,Fantasy,6
East and Southeast Asia,1998,Fantasy Adventure,2
East and Southeast Asia,1998,Fantasy Comedy,2
East and Southeast Asia,1998,Filipino,1
East and Southeast Asia,1998,Filipino Movies,4
East and Southeast Asia,1998,Film \u00e0 clef,1
East and Southeast Asia,1998,Film adaptation,1
East and Southeast Asia,1998,Gangster Film,2
East and Southeast Asia,1998,Gay,3
East and Southeast Asia,1998,Gay Interest,3
East and Southeast Asia,1998,Gay Themed,3
East and Southeast Asia,1998,Historical Epic,2
East and Southeast Asia,1998,Historical fiction,3
East and Southeast Asia,1998,Horror,15
East and Southeast Asia,1998,Horror Comedy,1
East and Southeast Asia,1998,Indie,2
East and Southeast Asia,1998,Japanese Movies,42
East and Southeast Asia,1998,LGBT,7
East and Southeast Asia,1998,Martial Arts Film,11
East and Southeast Asia,1998,Media Satire,1
East and Southeast Asia,1998,Medical fiction,1
East and Southeast Asia,1998,Monster,2
East and Southeast Asia,1998,Monster movie,2
East and Southeast Asia,1998,Musical,1
East and Southeast Asia,1998,Mystery,1
East and Southeast Asia,1998,Natural horror films,1
East and Southeast Asia,1998,Parody,2
East and Southeast Asia,1998,Period piece,3
East and Southeast Asia,1998,Political cinema,1
East and Southeast Asia,1998,Political drama,3
East and Southeast Asia,1998,Political satire,1
East and Southeast Asia,1998,Pornographic movie,1
East and Southeast Asia,1998,Remake,1
East and Southeast Asia,1998,Road movie,1
East and Southeast Asia,1998,Romance Film,11
East and Southeast Asia,1998,Romantic comedy,6
East and Southeast Asia,1998,Romantic drama,9
East and Southeast Asia,1998,Romantic fantasy,1
East and Southeast Asia,1998,Samurai cinema,1
East and Southeast Asia,1998,Sci-Fi Horror,1
East and Southeast Asia,1998,Science Fiction,6
East and Southeast Asia,1998,Short Film,2
East and Southeast Asia,1998,Superhero movie,3
East and Southeast Asia,1998,Supernatural,2
East and Southeast Asia,1998,Suspense,1
East and Southeast Asia,1998,Teen,1
East and Southeast Asia,1998,Thriller,14
East and Southeast Asia,1998,War film,7
East and Southeast Asia,1998,World cinema,45
East and Southeast Asia,1998,Wuxia,1
East and Southeast Asia,1998,Zombie Film,1
East and Southeast Asia,1999,Action,20
East and Southeast Asia,1999,Action Comedy,1
East and Southeast Asia,1999,Action Thrillers,1
East and Southeast Asia,1999,Action/Adventure,21
East and Southeast Asia,1999,Adventure,2
East and Southeast Asia,1999,Animation,7
East and Southeast Asia,1999,Anime,3
East and Southeast Asia,1999,Art film,1
East and Southeast Asia,1999,Biographical film,3
East and Southeast Asia,1999,Biography,2
East and Southeast Asia,1999,Black comedy,1
East and Southeast Asia,1999,Buddy film,1
East and Southeast Asia,1999,Childhood Drama,3
East and Southeast Asia,1999,Children's,1
East and Southeast Asia,1999,Chinese Movies,44
East and Southeast Asia,1999,Comedy,21
East and Southeast Asia,1999,Comedy-drama,5
East and Southeast Asia,1999,Coming of age,2
East and Southeast Asia,1999,Costume drama,1
East and Southeast Asia,1999,Creature Film,1
East and Southeast Asia,1999,Crime Drama,1
East and Southeast Asia,1999,Crime Fiction,14
East and Southeast Asia,1999,Crime Thriller,4
East and Southeast Asia,1999,Cult,1
East and Southeast Asia,1999,Domestic Comedy,2
East and Southeast Asia,1999,Drama,52
East and Southeast Asia,1999,Ensemble Film,5
East and Southeast Asia,1999,Erotic Drama,1
East and Southeast Asia,1999,Erotica,3
East and Southeast Asia,1999,Family Drama,5
East and Southeast Asia,1999,Family Film,2
East and Southeast Asia,1999,Fantasy,9
East and Southeast Asia,1999,Fantasy Comedy,1
East and Southeast Asia,1999,Filipino,2
East and Southeast Asia,1999,Filipino Movies,6
East and Southeast Asia,1999,Gangster Film,3
East and Southeast Asia,1999,Gay,1
East and Southeast Asia,1999,Gay Interest,1
East and Southeast Asia,1999,Gay Themed,1
East and Southeast Asia,1999,Historical drama,1
East and Southeast Asia,1999,Horror,13
East and Southeast Asia,1999,Indie,4
East and Southeast Asia,1999,Japanese Movies,53
East and Southeast Asia,1999,LGBT,5
East and Southeast Asia,1999,Martial Arts Film,7
East and Southeast Asia,1999,Melodrama,1
East and Southeast Asia,1999,Monster,1
East and Southeast Asia,1999,Monster movie,1
East and Southeast Asia,1999,Musical,2
East and Southeast Asia,1999,Mystery,3
East and Southeast Asia,1999,Parody,3
East and Southeast Asia,1999,Period piece,7
East and Southeast Asia,1999,Pinku eiga,2
East and Southeast Asia,1999,Political thriller,1
East and Southeast Asia,1999,Pornographic movie,2
East and Southeast Asia,1999,Psychological thriller,3
East and Southeast Asia,1999,Road movie,2
East and Southeast Asia,1999,Romance Film,24
East and Southeast Asia,1999,Romantic comedy,5
East and Southeast Asia,1999,Romantic drama,14
East and Southeast Asia,1999,Romantic fantasy,1
East and Southeast Asia,1999,Science Fiction,3
East and Southeast Asia,1999,Short Film,6
East and Southeast Asia,1999,Spy,1
East and Southeast Asia,1999,Supernatural,4
East and Southeast Asia,1999,Surrealism,1
East and Southeast Asia,1999,Thriller,25
East and Southeast Asia,1999,Tragicomedy,1
East and Southeast Asia,1999,War film,3
